Condition,Time,Gene,Rep,cDNA Input,Cycle
Control,T1,cyp,1,0.05,30
Control,T1,cyp,1,0.25,29
Control,T1,cyp,1,1,25
Control,T1,cyp,1,5,23
Control,T1,cyp,1,25,22
Control,T1,cyp,2,0.05,24
Control,T1,cyp,2,0.25,22
Control,T1,cyp,2,1,20
Control,T1,cyp,2,5,17
Control,T1,cyp,2,25,15
Control,T1,cyp,3,0.05,23
Control,T1,cyp,3,0.25,21
Control,T1,cyp,3,1,18
Control,T1,cyp,3,5,16
Control,T1,cyp,3,25,13
Control,T1,SMT,1,0.05,31
Control,T1,SMT,1,0.25,28
Control,T1,SMT,1,1,25
Control,T1,SMT,1,5,22
Control,T1,SMT,1,25,21
Control,T1,SMT,2,0.05,24
Control,T1,SMT,2,0.25,21
Control,T1,SMT,2,1,20
Control,T1,SMT,2,5,17
Control,T1,SMT,2,25,14
Control,T1,SMT,3,0.05,23
Control,T1,SMT,3,0.25,22
Control,T1,SMT,3,1,17
Control,T1,SMT,3,5,16
Control,T1,SMT,3,25,12
